StartDate,EndDate,Duration (in seconds),Finished,ResponseId,1_T,2_T,3_T,4_T,5_T,6_T,Avg_Colorado,Min_Colorado,1_T,2_T,3_T,4_T,5_T,6_T,Avg_Florida,Min_Florida,workerId,prices_florida,prices_colorado,PaidPrice,EndLoop,DurationLearning,SearchLength,dispersion,manipulated
15/02/2020 19:02,15/02/2020 19:05,198,1,R_BXTdZNe99n4cNVv,,,,,,,,,2,2,1,,,,320,240,AFTGNHJ5615CV,300;280;340;340;320;340;380;300;300;320;360;400;320;280;260;320;280;360;380;240;360;340;320;300;260,300;320;360;320;320;300;400;280;260;360;380;340;300;300;360;340;340;240;260;320;340;380;320;280;280,260,1,54343,3,same,colorado
15/02/2020 18:54,15/02/2020 19:06,676,1,R_3hDsa4HAUHFHgFc,,,,,,,,,2,2,1,,,,320,240,A1TLEW26AXC4RS,300;340;300;280;320;300;340;280;360;280;380;320;360;320;340;340;300;260;360;320;240;260;400;320;380,260;300;320;300;320;280;280;340;340;380;340;300;260;280;320;340;300;320;400;360;240;360;320;380;360,260,1,189894,3,same,colorado
15/02/2020 19:03,15/02/2020 19:06,205,1,R_1ojpxh0KngVCbvP,,,,,,,,,2,2,1,,,,300,240,AO4IRWZDPD1XJ,320;260;400;340;280;340;380;240;280;340;320;360;340;260;300;300;360;280;360;300;380;300;320;320;320,360;280;320;320;360;320;260;340;240;280;380;340;340;380;300;320;400;340;320;300;280;300;260;300;360,260,1,67181,3,same,colorado
15/02/2020 18:59,15/02/2020 19:06,442,1,R_33qiEekZgZ4o1CU,2,2,1,,,,340,240,,,,,,,,,A27CSH0G3ZIO30,340;300;140;360;300;280;400;320;420;340;380;360;320;260;220;500;460;160;480;440;200;180;240;320;280,380;320;340;360;320;360;280;300;340;280;300;320;340;320;300;300;360;240;280;320;260;340;400;380;260,260,1,121898,3,higher,florida
15/02/2020 19:04,15/02/2020 19:07,160,1,R_WB6OQd9mSOy82lP,,,,,,,,,2,2,1,,,,290,180,A7CZ34V4XNDW9,320;340;240;340;380;320;280;300;280;320;320;360;400;340;260;300;300;360;260;380;340;320;300;280;360,320;420;280;340;360;260;300;140;280;220;380;480;200;340;400;500;300;180;240;360;320;460;440;160;320,260,1,43088,3,higher,colorado
15/02/2020 19:00,15/02/2020 19:07,436,1,R_2YWaffRQtr8b7l9,1,,,,,,247,350,,,,,,,,,A1L0N80Y0DJT7Z,300;320;340;340;260;360;260;340;300;280;300;240;280;300;400;360;280;320;340;320;360;380;380;320;320,340;320;280;240;300;260;260;380;320;360;380;360;300;280;320;320;300;340;340;320;300;280;360;340;400,340,1,101359,1,same,florida
15/02/2020 19:04,15/02/2020 19:07,214,1,R_1F34Nj7fAAdWFvd,1,,,,,,300,280,,,,,,,,,AWA5S4715912N,440;200;360;380;280;240;140;320;320;280;300;320;260;500;480;420;220;340;460;300;160;360;400;180;340,300;320;340;340;240;360;260;260;340;340;280;360;280;320;380;360;300;300;320;320;400;320;280;380;300,340,1,96409,1,higher,florida
15/02/2020 19:06,15/02/2020 19:08,149,1,R_290nj6QrICYpOzo,,,,,,,,,2,2,1,,,,300,280,A1TEVUU2U1VYYV,340;320;320;340;380;300;400;260;320;360;320;280;300;260;240;380;280;340;360;360;320;300;340;300;280,320;340;340;260;340;360;240;380;320;360;280;360;320;300;380;340;400;280;300;320;260;320;280;300;300,260,1,51682,3,same,colorado
15/02/2020 19:02,15/02/2020 19:09,413,1,R_3PN2T2MuSvwDQDK,,,,,,,,,2,2,1,,,,300,200,A3B0YUNZOBSEHB,400;320;360;300;320;320;300;340;300;340;280;360;280;280;340;260;240;320;260;380;340;360;380;320;300,320;280;180;420;340;300;460;360;500;400;240;320;320;140;380;200;340;280;440;160;220;260;360;300;480,260,1,217073,3,higher,colorado
15/02/2020 19:07,15/02/2020 19:09,133,1,R_3oZ7px2yUvBLHsO,2,2,1,,,,300,260,,,,,,,,,A3QBYYDQGEFHA8,320;360;320;380;300;260;380;340;400;320;360;360;260;300;340;240;280;340;300;320;300;280;320;280;340,280;320;320;280;300;320;340;260;360;380;340;240;280;340;320;400;360;360;300;300;340;320;260;300;380,260,1,46304,3,same,florida
15/02/2020 19:07,15/02/2020 19:09,125,1,R_eamy8Q92dsnI8PD,1,,,,,,280,250,,,,,,,,,A63H8YIHZJPUQ,240;360;320;380;340;260;360;340;280;320;260;300;320;360;320;300;400;380;280;300;300;340;320;340;280,360;320;280;260;300;300;300;340;380;260;280;320;380;360;300;320;240;280;400;320;340;340;360;340;320,340,1,59580,1,same,florida
15/02/2020 19:03,15/02/2020 19:10,430,1,R_1d4vjspCUqkmz5x,2,,1,,,,300,260,,,,,,,,,A3G1WRCKVSXRI8,480;160;320;320;240;180;280;420;280;340;320;300;440;460;340;260;140;300;360;400;200;380;220;360;500,300;320;300;340;300;320;280;340;360;280;260;360;400;340;320;280;320;380;240;320;300;260;360;380;340,260,1,86281,3,higher,florida
15/02/2020 19:03,15/02/2020 19:10,393,1,R_1Hhk8q5TI6Qe2Es,,,,,,,,,1,,,,,,240,400,A3PBZ0BWSG3IFV,360;280;320;340;360;260;380;260;300;320;320;280;300;320;280;340;340;240;380;340;400;300;320;360;300,320;360;340;360;340;400;260;300;280;260;320;340;300;320;380;240;360;280;320;300;280;340;320;300;380,340,1,82007,1,same,colorado
15/02/2020 19:00,15/02/2020 19:11,639,1,R_1H17TqiWYltEav4,2,2,1,,,,300,240,,,,,,,,,ATS3TTU08W4TW,240;260;340;340;320;320;280;360;400;260;300;340;320;280;380;300;320;380;300;320;280;360;360;340;300,300;260;240;300;340;320;320;360;260;280;280;340;380;280;340;400;320;320;340;380;320;360;300;360;300,260,1,428982,3,same,florida
15/02/2020 19:00,15/02/2020 19:11,662,1,R_sdurpOd31dUPFw5,,,,,,,,,2,2,1,,,,300,240,AIQ6EB36H7KKU,240;320;280;260;260;320;300;280;380;360;340;320;400;380;360;300;300;320;340;300;320;340;280;340;360,380;380;260;240;340;400;300;280;360;320;340;320;320;340;320;280;260;360;300;340;360;320;300;280;300,260,1,194162,3,same,colorado
15/02/2020 19:07,15/02/2020 19:11,241,1,R_vJo4cBWD5hS6MIV,,,,,,,,,2,2,1,,,,320,260,A371VWBUHGA4LG,320;260;260;240;320;400;300;340;280;300;380;280;360;280;320;340;340;340;320;380;300;360;300;360;320,320;320;180;200;360;380;300;480;360;160;280;220;320;460;260;340;140;440;240;500;340;420;300;400;280,260,1,73179,3,higher,colorado
15/02/2020 19:08,15/02/2020 19:11,210,1,R_3CK2SDiZ8x4CnCq,,,,,,,,,2,2,1,,,,320,240,A3RRAHL7U3671L,300;400;360;320;280;260;320;280;320;380;360;240;300;360;340;340;260;380;300;300;340;340;320;280;320,300;340;340;360;320;360;360;340;300;260;400;380;320;340;280;240;300;280;320;380;320;300;320;260;280,260,1,66130,3,same,colorado
15/02/2020 19:05,15/02/2020 19:12,430,1,R_1QgTZtRpKXaN95p,,,,,,,,,1,,,,,,200,250,AVTPIF1SGY83A,280;400;280;380;380;360;320;340;320;300;240;320;280;300;300;260;340;300;360;320;340;340;320;260;360,260;340;380;360;240;280;320;300;400;320;300;380;320;320;360;360;280;340;340;300;280;320;340;300;260,340,1,133242,1,same,colorado
15/02/2020 19:07,15/02/2020 19:13,340,1,R_cAr7vPVEIhmPNx7,2,2,1,,,,300,260,,,,,,,,,A39TJIST5QLHL0,320;260;380;320;380;300;320;260;340;280;360;400;280;340;280;300;340;320;300;340;320;240;360;300;360,300;320;380;280;260;280;340;360;340;320;240;340;260;360;320;380;300;400;300;340;360;320;300;320;280,260,1,188171,3,same,florida
15/02/2020 19:11,15/02/2020 19:13,146,1,R_3kGIJjsBoWjIuIb,2,2,1,,,,280,240,,,,,,,,,A26AUG4RQ1MYXW,320;300;380;360;260;300;320;320;320;320;300;240;340;400;280;300;360;280;380;340;280;260;360;340;340,400;360;260;340;300;380;340;340;320;300;280;300;280;300;380;240;360;260;340;320;280;360;320;320;320,260,1,52513,3,same,florida
15/02/2020 19:10,15/02/2020 19:13,208,1,R_24vFwUa5Ntz7XcS,2,2,1,,,,300,240,,,,,,,,,A2XWF19233PE0K,320;340;240;380;260;280;360;320;280;320;300;360;320;380;360;340;300;340;340;320;260;280;400;300;300,300;260;320;380;300;360;280;340;260;340;380;360;360;320;280;340;320;240;400;280;320;320;300;300;340,260,1,70711,3,same,florida
15/02/2020 18:55,15/02/2020 19:13,1076,1,R_9mCeiY2FXlgKtnX,,,,,,,,,2,2,1,,,,350,240,A1FRIJ62EBRXKB,340;360;240;340;260;360;300;280;380;340;320;300;300;320;320;280;400;280;360;260;320;380;340;300;320,300;480;320;280;240;340;160;500;220;300;260;360;180;320;400;440;140;320;460;200;340;420;280;380;360,260,1,381741,3,higher,colorado
15/02/2020 19:10,15/02/2020 19:14,192,1,R_pcHgqwi6lfOkhON,,,,,,,,,2,2,1,,,,300,250,A3P89M76J7BMUZ,300;280;380;300;280;320;320;380;340;320;360;340;280;260;320;260;300;340;340;240;300;360;320;360;400,340;300;260;380;340;360;340;360;360;320;320;300;300;400;320;320;280;320;260;380;240;280;340;280;300,260,1,51982,3,same,colorado
15/02/2020 19:01,15/02/2020 19:14,765,1,R_3imQYGqYjy8W4jn,,,,,,,,,1,,,,,,300,240,A3SGBNART062DS,300;320;320;340;320;260;280;320;380;240;300;340;360;340;260;360;300;280;380;360;280;300;340;400;320,280;400;460;420;300;160;220;360;480;340;180;280;320;320;500;340;200;360;320;440;380;240;140;300;260,340,1,102855,1,higher,colorado
15/02/2020 19:16,15/02/2020 19:17,81,1,R_2qpBGoBR5rm2HS5,,,,,,,,,1,,,,,,285,240,A6M8YD7ZS5G4A,280;320;340;280;260;400;260;300;240;360;380;300;280;320;360;340;320;320;320;300;340;360;380;300;340,360;320;340;280;320;380;400;360;340;360;320;300;260;280;300;340;320;340;380;320;300;260;280;240;300,340,1,36933,1,same,colorado
15/02/2020 19:00,15/02/2020 19:18,1074,1,R_22JmY4v9g7Xm11f,2,2,2,2,2,,300,260,,,,,,,,,A3T12Q15HG4OWF,320;300;360;320;320;280;260;320;380;260;280;400;320;340;340;360;300;300;380;340;300;340;240;280;360,280;340;340;280;360;340;300;300;280;260;300;340;320;360;400;320;380;260;320;300;380;320;240;320;360,320,0,165150,6,same,florida
15/02/2020 19:14,15/02/2020 19:18,220,1,R_27d1Rpv8OBVuHPV,,,,,,,,,2,2,1,,,,300,240,A384EFVY03N5KE,260;300;360;280;360;280;300;340;320;320;340;240;340;380;280;400;320;320;340;300;360;260;320;300;380,320;300;260;380;360;280;360;400;260;300;320;340;340;360;320;380;340;300;280;280;300;320;320;240;340,260,1,82276,3,same,colorado
15/02/2020 19:15,15/02/2020 19:18,208,1,R_1IG9k56QFPwagrH,2,2,1,,,,320,180,,,,,,,,,A2KDOVZFPL8S8D,400;260;200;240;340;440;320;360;320;220;280;320;420;500;160;360;280;300;300;180;140;380;340;460;480,340;340;280;400;360;380;340;300;320;300;320;240;320;320;260;280;360;260;280;300;340;380;300;360;320,260,1,66574,3,higher,florida
15/02/2020 19:10,15/02/2020 19:18,506,1,R_3JaewF08ovfw9IS,,,,,,,,,1,,,,,,30,20,AA7DRT0K6C3G9,340;280;300;320;300;300;400;280;260;240;340;360;340;340;300;320;280;380;360;380;320;320;360;320;260,320;340;360;300;300;400;360;280;340;320;300;300;260;320;260;240;280;320;380;320;340;360;380;340;280,340,1,387884,1,same,colorado
15/02/2020 19:13,15/02/2020 19:18,321,1,R_27UPIypVbgFKhpu,,,,,,,,,2,2,2,2,2,,320,280,AL97TI1K8K253,320;320;240;380;320;280;300;300;280;340;280;340;260;360;340;400;300;320;260;300;360;340;380;320;360,240;320;400;320;260;300;380;340;360;260;320;340;300;380;280;280;280;320;320;360;300;340;360;340;300,320,0,93197,6,same,colorado
15/02/2020 19:15,15/02/2020 19:19,218,1,R_2frMpOZqkjJ5QNk,,,,,,,,,2,2,2,2,2,,300,240,A3JH5UU5ERFUG2,360;300;380;380;280;360;300;320;320;340;320;340;400;240;340;280;320;360;260;280;320;340;300;300;260,320;400;380;320;340;300;280;300;340;360;260;320;340;280;380;360;260;300;320;360;280;300;340;240;320,320,0,53180,6,same,colorado
15/02/2020 19:14,15/02/2020 19:19,296,1,R_3MrqZkbnnlRzdot,2,2,1,,,,320,200,,,,,,,,,A2Q6692Z44JOBI,300;360;320;400;220;280;280;180;340;240;480;440;260;200;380;160;140;500;360;300;340;460;420;320;320,380;320;280;340;320;260;300;380;360;320;360;320;260;300;320;240;280;400;300;300;360;280;340;340;340,260,1,118041,3,higher,florida
15/02/2020 19:17,15/02/2020 19:19,152,1,R_129DdeXOtY0k91A,2,2,2,2,2,,300,320,,,,,,,,,A119956PQWQBBS,480;160;320;280;300;200;420;400;140;340;220;260;240;340;460;320;360;300;280;440;180;380;320;360;500,360;340;320;240;280;300;300;320;340;260;380;380;280;260;360;340;400;300;320;320;320;300;280;340;360,320,0,27605,6,higher,florida
15/02/2020 19:14,15/02/2020 19:20,355,1,R_2f9aALgNKNqNY40,2,2,1,,,,310,260,,,,,,,,,A1EK6BCHGH4QLN,360;280;180;440;380;280;260;500;320;340;160;140;200;300;360;480;400;240;460;320;340;320;420;220;300,280;380;360;280;320;260;340;340;340;300;300;300;320;320;360;320;300;360;400;340;240;320;260;380;280,260,1,193227,3,higher,florida
15/02/2020 19:16,15/02/2020 19:20,285,1,R_rf27kMqKRaQXYFH,2,2,1,,,,300,220,,,,,,,,,AU59PO03GSOXW,340;320;280;280;360;500;300;460;440;180;420;200;320;400;360;380;480;340;320;140;220;240;260;160;300,260;320;380;340;300;400;360;340;300;360;360;280;320;280;260;280;340;340;300;320;380;240;300;320;320,260,1,101283,3,higher,florida
15/02/2020 19:18,15/02/2020 19:21,153,1,R_22SlbLiSrvwVuO3,,,,,,,,,2,1,,,,,340,280,A30LSLGRJWZ2B3,340;280;360;340;320;340;260;380;280;280;300;240;320;320;380;300;360;320;400;360;300;320;300;340;260,280;320;380;260;400;280;320;300;340;380;340;320;360;280;320;300;360;300;340;360;320;260;300;340;240,320,1,64529,2,same,colorado
15/02/2020 19:17,15/02/2020 19:21,237,1,R_8nXxGByl6r0HBU5,2,2,1,,,,300,240,,,,,,,,,A18IQEUUXAKVIV,320;280;260;300;300;260;300;380;340;320;320;240;400;340;360;280;300;340;340;320;380;360;360;280;320,280;320;360;300;360;360;320;340;320;260;400;280;300;380;280;320;340;240;380;260;300;320;340;340;300,260,1,85228,3,same,florida
15/02/2020 18:59,15/02/2020 19:22,1340,1,R_1QGyaos61xGKwpY,,,,,,,,,1,,,,,,340,380,A12MTH3JNWYR3L,300;380;300;320;280;300;360;260;280;340;320;320;260;400;380;360;300;340;340;320;340;360;240;280;320,220;340;340;240;200;140;380;280;300;360;320;420;320;360;500;440;280;260;480;460;160;320;400;300;180,340,1,1086004,1,higher,colorado
15/02/2020 19:18,15/02/2020 19:22,224,1,R_1r8pEAp42aKFoxC,,,,,,,,,1,,,,,,240,240,A3FP1D4S1O5Z8I,300;340;400;300;300;360;340;380;320;340;320;260;300;360;380;280;260;320;320;280;340;360;280;240;320,340;320;380;320;400;300;360;280;200;140;180;240;360;340;440;460;480;320;260;500;220;160;280;300;420,340,1,51170,1,higher,colorado
15/02/2020 19:11,15/02/2020 19:22,680,1,R_1lfMPR1XfSy9e7q,2,2,2,2,2,,320,240,,,,,,,,,A3F803GR2C3Z36,420;260;380;320;340;320;300;460;280;480;360;400;240;220;200;140;440;500;180;320;160;280;360;300;340,320;340;340;280;300;360;340;300;360;300;380;260;360;320;260;300;320;280;320;320;340;240;400;280;380,320,0,364809,6,higher,florida
15/02/2020 19:16,15/02/2020 19:22,355,1,R_TkhYEaQ0lxBLJ7j,,,,,,,,,2,2,1,,,,320,220,A2KKOFOY567HMN,260;280;360;320;320;340;320;360;300;400;300;280;340;380;240;320;340;280;300;360;300;380;260;320;340,320;220;380;320;360;360;180;340;280;400;300;240;480;200;160;460;140;320;260;500;440;300;340;420;280,260,1,108603,3,higher,colorado
15/02/2020 19:19,15/02/2020 19:22,218,1,R_1JRVy7LYmzpXBbB,2,1,,,,,320,280,,,,,,,,,A1SKBBTD0PJI6G,140;300;420;300;280;460;440;340;260;200;480;340;220;500;320;380;180;280;400;320;360;320;240;160;360,300;300;400;280;340;320;320;340;380;300;260;340;320;320;280;240;360;380;320;360;360;280;260;300;340,320,1,63567,2,higher,florida
15/02/2020 19:22,15/02/2020 19:25,144,1,R_1BRiVUUTh44ZEzC,2,2,1,,,,310,260,,,,,,,,,AN5QT7QS8V01W,260;280;400;320;340;360;360;320;300;340;320;380;280;320;380;240;300;280;320;260;340;340;360;300;300,240;320;360;280;360;320;280;340;320;380;300;260;300;340;300;320;360;340;300;380;280;260;340;320;400,260,1,36257,3,same,florida
15/02/2020 19:19,15/02/2020 19:25,342,1,R_af7aVzq4jw6ZK6d,,,,,,,,,2,2,1,,,,320,260,A1U8DR8IKBFQB9,320;300;240;320;320;360;320;280;400;360;380;340;360;340;380;340;300;300;320;280;260;340;260;280;300,280;380;340;300;320;320;360;360;340;240;340;300;300;380;320;260;280;360;320;260;340;400;320;300;280,260,1,109766,3,same,colorado
15/02/2020 19:19,15/02/2020 19:25,365,1,R_2CrW9Pqx9DOPjyq,2,2,1,,,,320,260,,,,,,,,,A3SGZVA7JN8Y1W,300;340;260;300;280;320;300;400;320;360;280;340;240;300;340;380;260;320;360;320;380;320;360;280;340,320;300;340;380;300;360;320;360;320;300;360;280;340;320;240;300;380;340;400;320;280;260;340;260;280,260,1,68534,3,same,florida
15/02/2020 19:17,15/02/2020 19:26,527,1,R_24oSG9fdclz9del,2,2,1,,,,330,260,,,,,,,,,A84P4JBFK6Z8T,300;240;320;280;340;320;380;340;280;280;260;320;260;340;320;300;340;380;360;400;300;360;360;320;300,340;320;380;300;260;240;340;360;300;320;400;380;300;280;300;320;320;340;260;360;280;320;360;340;280,260,1,147513,3,same,florida
15/02/2020 19:21,15/02/2020 19:27,321,1,R_21v3eKkQmmmXHRm,,,,,,,,,2,2,1,,,,250,180,A32HQAXPEVEX9U,320;320;380;340;380;320;280;340;360;240;280;360;260;300;320;280;320;300;300;300;360;340;400;340;260,300;320;360;360;200;500;460;180;320;420;300;340;220;160;340;440;400;380;480;240;260;140;280;320;280,260,1,91876,3,higher,colorado
15/02/2020 19:20,15/02/2020 19:27,380,1,R_2WZqsVigq6rSnhP,2,1,,,,,300,280,,,,,,,,,A3HWEJRXAB0PE0,320;320;260;320;320;360;360;300;340;400;380;340;380;280;340;240;280;320;260;300;300;300;340;360;280,260;340;240;340;320;380;360;300;400;360;280;280;360;380;300;320;300;300;320;260;320;340;320;280;340,320,1,94136,2,same,florida
15/02/2020 19:25,15/02/2020 19:27,166,1,R_3pfliiManyBWGkm,2,2,2,2,2,,320,180,,,,,,,,,A3FEXVXWJAET5S,320;160;440;320;340;140;360;360;280;480;220;240;420;340;320;180;300;260;300;380;200;500;400;280;460,360;320;260;340;240;320;300;280;300;340;400;320;300;360;380;340;300;280;380;320;320;280;360;260;340,320,0,45166,6,higher,florida
15/02/2020 19:23,15/02/2020 19:27,286,1,R_2zeANMR1JA2R48w,,,,,,,,,2,2,1,,,,320,240,A3SDPBBGA74YND,340;320;300;300;280;320;360;340;260;240;380;340;400;360;300;360;320;320;280;380;280;320;340;260;300,340;280;300;280;400;260;320;360;240;320;260;300;320;380;300;380;320;320;360;280;340;340;300;340;360,260,1,92931,3,same,colorado
15/02/2020 19:22,15/02/2020 19:28,352,1,R_2TvMZCbuFp9fJ5G,,,,,,,,,2,2,2,2,2,,360,200,A2ZJB82DJGRXS2,360;320;340;380;380;320;300;320;280;340;240;280;260;260;340;320;300;360;320;280;340;360;300;300;400,340;160;400;180;280;140;320;320;360;380;440;300;480;340;280;260;460;240;320;360;300;500;420;200;220,320,0,95432,6,higher,colorado
15/02/2020 19:23,15/02/2020 19:28,276,1,R_POIkR4njwbNHkSR,2,2,1,,,,250,180,,,,,,,,,A9XX3BUUML3ST,320;380;300;140;240;400;320;340;420;280;160;300;340;220;360;180;320;460;480;260;200;440;280;500;360,280;320;360;320;400;320;340;300;260;300;300;340;360;340;340;360;320;380;260;280;240;320;300;380;280,260,1,88105,3,higher,florida
15/02/2020 19:17,15/02/2020 19:28,664,1,R_1DIOVArdusXzACl,2,1,,,,,300,240,,,,,,,,,A21ZIB3KHPF0YF,340;160;340;280;320;440;320;320;300;300;360;380;400;200;180;240;140;280;220;460;420;260;360;500;480,280;300;340;360;340;380;280;260;340;280;340;240;320;260;380;300;300;360;320;320;400;320;300;360;320,320,1,332060,2,higher,florida
15/02/2020 19:13,15/02/2020 19:29,978,1,R_2OTiHJgmqDw40uc,,,,,,,,,2,2,1,,,,310,240,A3DXLNAW0VJXBR,320;360;320;380;280;280;340;240;340;280;400;300;340;320;380;300;360;300;340;320;360;260;320;260;300,320;320;280;380;340;240;280;260;340;280;360;360;360;340;400;260;320;300;340;320;320;380;300;300;300,260,1,426139,3,same,colorado
15/02/2020 19:25,15/02/2020 19:30,266,1,R_265aN9RZDlm3Axw,,,,,,,,,2,2,1,,,,320,260,A2AZM0G966C5IL,260;340;360;380;380;300;260;320;340;280;320;340;300;340;280;400;320;360;280;360;320;320;300;240;300,320;320;260;300;340;300;340;280;400;380;320;280;280;260;240;320;380;360;340;300;360;300;320;340;360,260,1,89993,3,same,colorado
15/02/2020 19:29,15/02/2020 19:30,79,1,R_1HiR4usyJNwt6mr,1,,,,,,300,140,,,,,,,,,A3MZGB9H112AIJ,360;280;220;420;320;360;300;320;340;140;320;200;160;440;280;480;340;260;400;500;460;300;180;240;380,380;340;240;380;340;300;400;360;280;360;320;280;260;360;300;260;320;340;300;320;280;320;320;300;340,340,1,31678,1,higher,florida
15/02/2020 19:27,15/02/2020 19:30,188,1,R_3HRk3KuqMgaQuSz,,,,,,,,,2,2,2,2,2,,280,260,A2XCGZU3ARO6I0,400;320;320;300;260;380;380;360;340;300;320;320;340;340;300;280;240;360;360;280;320;300;340;260;280,340;320;260;400;340;360;320;380;360;360;280;320;240;300;320;340;320;280;380;260;280;300;300;340;300,320,0,50260,6,same,colorado
15/02/2020 19:27,15/02/2020 19:30,177,1,R_wLcGIkVbNRAOWUF,,,,,,,,,1,,,,,,300,240,A1DQTQ3049RQSK,240;360;380;360;400;300;320;380;320;320;340;280;340;320;300;360;340;340;300;280;300;260;280;320;260,300;380;320;380;280;260;360;400;280;240;360;280;300;340;340;320;260;300;300;320;320;340;320;360;340,340,1,57977,1,same,colorado
15/02/2020 19:24,15/02/2020 19:31,370,1,R_2CH3syyu0mLOrcK,2,2,1,,,,280,240,,,,,,,,,A1JX8GX9NEO74N,320;320;340;200;260;240;480;500;280;160;140;460;340;300;280;360;400;180;420;220;320;300;440;380;360,300;360;260;240;380;300;340;400;300;320;340;320;360;340;280;340;320;320;360;280;260;380;300;320;280,260,1,72366,3,higher,florida
15/02/2020 19:29,15/02/2020 19:31,103,1,R_cSeK0tTbaJCPZGF,1,,,,,,340,380,,,,,,,,,A31DHCPF9VKR84,380;380;340;320;260;300;360;320;360;340;320;360;240;320;280;340;340;300;320;300;400;280;260;280;300,360;300;280;320;280;320;300;240;300;400;300;320;260;280;320;360;340;380;360;340;260;380;320;340;340,340,1,28902,1,same,florida
15/02/2020 19:29,15/02/2020 19:35,319,1,R_VJ64jIDEeyRla9P,,,,,,,,,2,2,1,,,,360,260,ARJL9I1C9X5RA,320;280;240;400;380;340;300;320;280;320;360;260;360;340;300;360;380;280;340;300;260;340;320;300;320,280;300;260;320;240;220;480;460;360;360;340;320;140;320;440;500;380;420;280;300;180;340;200;400;160,260,1,153078,3,higher,colorado
15/02/2020 19:29,15/02/2020 19:35,362,1,R_bEhSDCZd0ZqqfTP,2,2,1,,,,340,260,,,,,,,,,A95NWFXPY174B,320;220;340;460;320;440;280;140;500;160;240;300;420;480;340;180;280;380;300;360;400;320;200;360;260,360;320;300;240;380;340;360;360;320;300;260;320;340;320;300;400;280;380;340;280;340;300;260;320;280,260,1,136701,3,higher,florida
15/02/2020 19:32,15/02/2020 19:38,369,1,R_PZOyMMxQvM9mKJP,,,,,,,,,2,2,1,,,,320,260,A1GVVAGKSNZV7V,320;340;320;320;240;300;260;400;260;380;320;300;360;280;280;300;300;340;340;340;360;320;280;380;360,300;400;300;260;260;320;340;280;380;280;360;320;320;340;360;300;340;320;300;240;280;320;360;380;340,260,1,81870,3,same,colorado
15/02/2020 19:33,15/02/2020 19:41,460,1,R_32L27FNcD6QENuP,,,,,,,,,2,2,1,,,,320,240,A3JQ4I8MYB03MW,380;360;260;300;340;280;280;340;280;360;340;320;320;340;320;260;320;300;380;320;300;300;360;240;400,320;340;300;380;340;300;280;260;360;320;400;320;300;240;260;300;360;280;360;280;320;340;380;340;320,260,1,113547,3,same,colorado
15/02/2020 19:25,15/02/2020 19:45,1192,1,R_2CcW3bOyPni6KNf,,,,,,,,,2,2,1,,,,320,240,A1QY1OOS8TEVUD,280;260;280;260;320;300;300;380;380;300;240;300;340;400;340;360;340;320;360;320;320;360;340;320;280,360;380;300;340;320;300;320;360;360;280;320;260;300;340;320;300;340;260;280;320;280;400;240;340;380,260,1,206640,3,same,colorado
15/02/2020 19:42,15/02/2020 19:48,354,1,R_2YsILg5QkhuvL89,2,2,1,,,,300,240,,,,,,,,,A244AYH27NT0Q,360;380;300;360;260;380;400;260;300;360;340;280;240;320;320;280;340;340;300;320;320;340;280;320;300,320;320;380;260;400;320;260;360;340;360;340;280;300;300;380;320;360;340;320;280;240;280;300;340;300,260,1,85925,3,same,florida
15/02/2020 19:46,15/02/2020 19:49,150,1,R_2ZOBXv0rLSOPGCt,2,2,1,,,,300,260,,,,,,,,,A23JXRIKFX8PDN,300;260;320;260;300;340;300;300;380;280;360;240;280;340;400;360;340;360;380;320;320;320;320;340;280,340;300;280;260;340;320;360;340;380;300;260;380;300;320;400;240;320;340;300;320;320;280;280;360;360,260,1,54286,3,same,florida
15/02/2020 19:47,15/02/2020 19:49,173,1,R_3q9fyXvg1gbevEZ,2,2,1,,,,300,240,,,,,,,,,A2HE3QMEE7GO0C,320;220;480;280;280;320;340;340;320;460;360;260;200;420;300;140;400;240;440;300;160;360;500;180;380,320;280;340;260;260;300;340;320;300;360;340;280;300;340;380;320;380;240;400;280;320;360;300;360;320,260,1,79139,3,higher,florida
15/02/2020 19:43,15/02/2020 19:50,403,1,R_2dEnoUThCv3ns7u,2,2,2,2,2,,320,260,,,,,,,,,A2V04K34HKAD9M,460;380;180;240;280;320;400;300;480;440;280;360;140;200;320;340;340;320;420;360;160;220;300;260;500,300;380;260;340;320;340;260;300;280;320;240;400;300;280;340;340;300;360;320;320;280;360;380;320;360,320,0,88780,6,higher,florida
15/02/2020 19:48,15/02/2020 19:51,168,1,R_3Hh8qv5AWDDJp9G,,,,,,,,,2,2,1,,,,300,220,A2UVQ7IWI2XTYY,360;260;320;260;320;240;300;300;340;360;300;380;360;280;320;280;400;320;320;300;340;340;340;280;380,200;360;320;260;340;240;160;500;140;180;300;460;280;420;440;400;300;380;360;480;340;320;280;220;320,260,1,47111,3,higher,colorado
15/02/2020 19:47,15/02/2020 19:52,320,1,R_3HC6ewoLmEP7q6S,2,2,2,2,2,,320,260,,,,,,,,,A2JBRES2IGFATN,320;400;320;380;340;260;320;340;380;240;360;340;340;280;360;280;260;320;300;280;300;360;300;320;300,340;260;400;360;320;360;300;260;280;380;340;300;320;340;360;340;380;300;280;320;280;300;320;320;240,320,0,111995,6,same,florida
