StartDate,EndDate,Duration (in seconds),Finished,Age,Gender,Death,HeadCount,TInstruc_First Click,TInstruc_Last Click,TInstruc_Page Submit,TInstruc_Click Count,TAuction1_First Click,TAuction1_Last Click,TAuction1_Page Submit,TAuction1_Click Count,TAuction2_First Click,TAuction2_Last Click,TAuction2_Page Submit,TAuction2_Click Count,TAuction3_First Click,TAuction3_Last Click,TAuction3_Page Submit,TAuction3_Click Count,1_Bid,1_T,2_Bid,2_T,3_Bid,3_T,4_Bid,4_T,5_Bid,5_T,6_Bid,6_T,7_Bid,7_T,8_Bid,8_T,9_Bid,9_T,10_Bid,10_T,MaxBid,GetCard,GetCash,workerId,prices,prices_amazon,prices_wholefoods,EndLoop,dispersion
28/03/2020 02:31,28/03/2020 02:36,301,1,37,4,1,1,0.998,0.998,5.161,1,16.036,17.528,24.945,3,18.519,18.519,51.465,1,7.965,7.965,9.049,1,54,2,60,1,,,,,,,,,,,,,,,,,42,1,10,A1A3E0RQPC6DOS,"34,32,32,32,30,28,37,35,29,35,30,34,31,36,32,31,30,31,33,29,34,32,33,33,27,25,35,42,28,38,43,30,36,22,33,34,18,39,21,29,40,27,31,32,50,37,14,24,26,46",27;33;33;32;34;29;33;31;30;31;32;36;31;34;30;35;29;35;37;28;30;32;32;32;34,46;26;24;14;37;50;32;31;27;40;29;21;39;18;34;33;22;36;30;43;38;28;42;35;25,1,higher
28/03/2020 02:32,28/03/2020 02:36,227,1,28,5,1,1,0,0,32.617,0,0,0,14.196,0,0,0,12.246,0,0,0,26.049,0,48,1,,,,,,,,,,,,,,,,,,,38,1,18,AJ7JFYKBG85ZV,"30,32,36,30,33,32,27,32,33,32,34,37,30,31,29,31,28,34,34,29,33,35,35,32,31,14,40,34,38,24,43,18,21,28,27,39,25,46,42,35,37,50,26,33,36,29,30,31,32,22",31;32;35;35;33;29;34;34;28;31;29;31;30;37;34;32;33;32;27;32;33;30;36;32;30,22;32;31;30;29;36;33;26;50;37;35;42;46;25;39;27;28;21;18;43;24;38;34;40;14,1,higher
28/03/2020 02:36,28/03/2020 02:40,293,1,21,5,1,1,7.669,41.352,41.902,3,14.634,14.634,16.102,1,0,0,6.152,0,0,0,25.453,0,55,1,,,,,,,,,,,,,,,,,,,37,1,18,A22EM48ADSYSF4,"29,32,35,36,34,32,27,37,35,32,34,34,31,31,33,28,30,29,33,30,32,30,31,32,33,32,32,32,30,30,32,31,31,33,33,34,33,33,31,34,31,32,33,31,32,33,31,32,32,32",33;32;31;30;32;30;33;29;30;28;33;31;31;34;34;32;35;37;27;32;34;36;35;32;29,32;32;32;31;33;32;31;33;32;31;34;31;33;33;34;33;33;31;31;32;30;30;32;32;32,1,lower
28/03/2020 02:44,28/03/2020 02:47,166,1,20,4,1,1,0,0,10.037,0,0,0,7.844,0,0,0,9.837,0,0,0,3.788,0,40,1,,,,,,,,,,,,,,,,,,,37,1,20,A6NDQ4CYNUAXG,"34,30,32,32,35,33,28,35,31,27,32,29,33,36,31,32,29,34,32,30,33,31,34,37,30,32,33,31,32,34,32,33,32,30,32,31,34,33,33,33,32,31,33,31,32,32,31,31,30,32",30;37;34;31;33;30;32;34;29;32;31;36;33;29;32;27;31;35;28;33;35;32;32;30;34,32;30;31;31;32;32;31;33;31;32;33;33;33;34;31;32;30;32;33;32;34;32;31;33;32,1,lower
28/03/2020 02:45,28/03/2020 02:52,410,1,42,5,1,1,0,0,96.234,0,0,0,42.276,0,0,0,35.589,0,0,0,33.902,0,60,1,,,,,,,,,,,,,,,,,,,50,1,10,A2G3ZXG7B8J8S9,"31,34,32,33,32,30,33,29,32,29,35,36,27,34,31,37,32,35,30,31,32,28,30,33,34,50,42,21,34,18,40,24,31,26,25,30,32,27,43,28,33,29,37,46,35,39,14,36,38,22",34;33;30;28;32;31;30;35;32;37;31;34;27;36;35;29;32;29;33;30;32;33;32;34;31,22;38;36;14;39;35;46;37;29;33;28;43;27;32;30;25;26;31;24;40;18;34;21;42;50,1,higher
28/03/2020 02:50,28/03/2020 02:54,233,1,45,5,1,1,0,0,36.339,0,0,0,12.573,0,0,0,13.393,0,0,0,18.717,0,52,1,,,,,,,,,,,,,,,,,,,36,1,10,A2N8ZD4B8EW882,"27,31,32,35,28,32,35,31,32,34,34,33,34,37,32,30,32,29,31,36,33,30,33,30,29,40,26,22,21,42,37,35,18,38,33,46,27,14,32,29,39,34,43,36,31,50,30,24,28,25",29;30;33;30;33;36;31;29;32;30;32;37;34;33;34;34;32;31;35;32;28;35;32;31;27,25;28;24;30;50;31;36;43;34;39;29;32;14;27;46;33;38;18;35;37;42;21;22;26;40,1,higher
28/03/2020 02:52,28/03/2020 02:57,260,1,22,5,1,1,0,0,50.602,0,0,0,11.868,0,0,0,8.974,0,0,0,26.049,0,47,1,,,,,,,,,,,,,,,,,,,37,1,10,A4CO5H9ELU77Q,"35,33,32,27,33,30,34,33,29,36,34,37,31,29,32,34,32,31,30,31,32,30,35,28,32,28,35,14,39,38,21,34,33,46,42,32,27,50,25,31,18,24,26,30,22,43,29,37,40,36",32;28;35;30;32;31;30;31;32;34;32;29;31;37;34;36;29;33;34;30;33;27;32;33;35,36;40;37;29;43;22;30;26;24;18;31;25;50;27;32;42;46;33;34;21;38;39;14;35;28,1,higher
28/03/2020 03:04,28/03/2020 03:07,173,1,47,4,1,1,3.271,29.435,30.276,19,1.313,10.028,14.254,4,1.67,1.67,2.529,1,0.906,0.906,1.761,1,30,1,,,,,,,,,,,,,,,,,,,37,1,100,A24CVZVLRKKE52,"32,32,31,32,37,29,34,33,29,33,35,32,31,30,27,31,30,28,33,30,34,34,32,35,36,31,34,31,32,33,32,32,32,34,32,31,32,33,31,30,33,31,32,33,31,33,30,33,32,32",36;35;32;34;34;30;33;28;30;31;27;30;31;32;35;33;29;33;34;29;37;32;31;32;32,32;32;33;30;33;31;33;32;31;33;30;31;33;32;31;32;34;32;32;32;33;32;31;34;31,1,lower
28/03/2020 03:05,28/03/2020 03:08,184,1,23,5,1,1,0,0,23.613,0,0,0,10.947,0,0,0,4.878,0,0,0,14.408,0,37,1,,,,,,,,,,,,,,,,,,,35,1,10,A3VUWK0ST9QHLZ,"30,35,35,34,32,28,32,27,37,31,30,36,34,31,29,33,32,30,33,34,32,29,31,32,33,32,33,34,30,33,32,31,32,32,31,31,30,34,31,33,32,33,32,32,33,33,32,31,32,31",33;32;31;29;32;34;33;30;32;33;29;31;34;36;30;31;37;27;32;28;32;34;35;35;30,31;32;31;32;33;33;32;32;33;32;33;31;34;30;31;31;32;32;31;32;33;30;34;33;32,1,lower
28/03/2020 03:04,28/03/2020 03:09,315,1,58,4,1,1,9.085,61.397,70.262,29,0,0,13.923,0,0,0,12.033,0,26.823,27.948,29.425,7,52,1,,,,,,,,,,,,,,,,,,,37,1,10,AHVYXIIP3GA95,"32,32,27,35,32,32,34,32,31,31,36,30,34,31,37,30,35,33,29,30,29,28,33,34,33,32,33,31,32,32,30,33,31,34,34,30,33,32,33,31,33,32,31,32,31,32,32,32,33,31",33;34;33;28;29;30;29;33;35;30;37;31;34;30;36;31;31;32;34;32;32;35;27;32;32,31;33;32;32;32;31;32;31;32;33;31;33;32;33;30;34;34;31;33;30;32;32;31;33;32,1,lower
28/03/2020 03:01,28/03/2020 03:12,647,1,28,5,1,1,0,0,154.522,0,0,0,135.19,0,0,0,10.35,0,0,0,34.174,0,60,1,,,,,,,,,,,,,,,,,,,37,1,10,AA0Y20XC10NYR,"30,32,35,30,27,35,34,29,32,36,34,28,30,37,32,33,33,34,32,31,33,31,32,31,29,25,39,21,32,22,37,36,43,35,18,38,40,31,33,30,34,50,24,26,28,14,27,29,46,42",29;31;32;31;33;31;32;34;33;33;32;37;30;28;34;36;32;29;34;35;27;30;35;32;30,42;46;29;27;14;28;26;24;50;34;30;33;31;40;38;18;35;43;36;37;22;32;21;39;25,1,higher
28/03/2020 02:47,28/03/2020 03:15,1682,1,36,5,1,1,0,0,25.653,0,0,0,14.972,0,0,0,2.379,0,0,0,3.676,0,60,1,,,,,,,,,,,,,,,,,,,32,1,60,AQC8PRE2ME1ZG,"27,32,29,33,30,28,34,34,33,36,35,30,37,29,31,32,32,34,32,35,31,30,33,32,31,25,37,32,22,40,29,38,14,28,18,35,21,33,34,27,30,43,36,39,46,26,42,50,24,31",31;32;33;30;31;35;32;34;32;32;31;29;37;30;35;36;33;34;34;28;30;33;29;32;27,31;24;50;42;26;46;39;36;43;30;27;34;33;21;35;18;28;14;38;29;40;22;32;37;25,1,higher
28/03/2020 03:11,28/03/2020 03:15,224,1,21,5,1,1,0,0,21.77,0,0,0,19.884,0,0,0,6.42,0,0,0,7.533,0,60,1,,,,,,,,,,,,,,,,,,,37,1,50,A697NAFMKBRHI,"31,37,32,28,32,33,30,30,35,32,34,29,29,30,32,31,31,36,34,32,35,33,34,27,33,27,29,40,39,50,26,43,31,24,22,18,36,21,42,35,46,33,25,28,32,14,30,34,37,38",33;27;34;33;35;32;34;36;31;31;32;30;29;29;34;32;35;30;30;33;32;28;32;37;31,38;37;34;30;14;32;28;25;33;46;35;42;21;36;18;22;24;31;43;26;50;39;40;29;27,1,higher
28/03/2020 03:13,28/03/2020 03:19,318,1,19,5,1,1,0,0,139.698,0,0,0,9.321,0,0,0,5.768,0,0,0,13.47,0,38,1,,,,,,,,,,,,,,,,,,,35,1,10,A2TENCUD2NR0YR,"29,31,35,30,34,36,32,34,33,31,35,32,30,28,37,34,33,32,32,32,33,29,31,27,30,28,34,38,30,29,39,43,40,36,37,25,22,33,46,35,18,31,42,14,50,32,26,27,24,21",30;27;31;29;33;32;32;32;33;34;37;28;30;32;35;31;33;34;32;36;34;30;35;31;29,21;24;27;26;32;50;14;42;31;18;35;46;33;22;25;37;36;40;43;39;29;30;38;34;28,1,higher
28/03/2020 03:16,28/03/2020 03:20,272,1,20,5,1,1,0,0,65.937,0,0,0,10.323,0,0,0,8.685,0,0,0,13.096,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,A1OGGQMBX6VI2K,"32,28,31,30,29,27,32,33,36,37,34,29,32,33,33,31,30,31,32,35,34,30,34,32,35,30,33,33,30,32,33,32,32,32,33,33,31,32,33,32,32,31,31,34,31,34,32,31,31,32",35;32;34;30;34;35;32;31;30;31;33;33;32;29;34;37;36;33;32;27;29;30;31;28;32,32;31;31;32;34;31;34;31;31;32;32;33;32;31;33;33;32;32;32;33;32;30;33;33;30,1,lower
28/03/2020 03:19,28/03/2020 03:22,182,1,25,5,1,1,0.916,0.916,20.486,1,1.035,1.035,5.593,1,0,0,6.254,0,1.005,4.247,21.972,4,37,1,,,,,,,,,,,,,,,,,,,34,1,10,A23DRJ8XPPTSN6,"35,35,32,32,30,29,34,31,36,37,31,33,27,34,32,32,33,30,28,31,29,33,32,34,30,30,31,33,31,33,32,33,32,31,31,32,31,33,33,32,34,33,30,32,32,32,32,32,34,31",30;34;32;33;29;31;28;30;33;32;32;34;27;33;31;37;36;31;34;29;30;32;32;35;35,31;34;32;32;32;32;32;30;33;34;32;33;33;31;32;31;31;32;33;32;33;31;33;31;30,1,lower
28/03/2020 03:18,28/03/2020 03:24,349,1,39,5,1,1,0,0,59.661,0,0,0,21.223,0,0,0,12.383,0,0,0,33.425,0,60,1,,,,,,,,,,,,,,,,,,,37,1,10,A1RDGPR72UW206,"27,31,32,30,37,28,36,34,32,29,34,32,30,31,33,35,32,31,33,35,29,32,33,30,34,34,33,32,30,32,31,32,30,32,31,32,33,33,31,32,32,33,31,33,31,32,31,34,32,33",34;30;33;32;29;35;33;31;32;35;33;31;30;32;34;29;32;34;36;28;37;30;32;31;27,33;32;34;31;32;31;33;31;33;32;32;31;33;33;32;31;32;30;32;31;32;30;32;33;34,1,lower
28/03/2020 03:24,28/03/2020 03:28,234,1,32,4,1,1,7.875,44.996,46.191,9,7.437,7.437,10.214,1,0,0,7.007,0,4.499,9.14,15.853,3,39,1,,,,,,,,,,,,,,,,,,,37,1,10,A30TRAB2QZL8NG,"35,32,33,32,30,31,37,29,30,27,33,32,30,32,33,36,34,28,32,35,31,34,34,29,31,34,34,32,33,32,33,31,32,33,32,32,31,30,31,32,31,31,33,33,31,32,30,32,33,32",31;29;34;34;31;35;32;28;34;36;33;32;30;32;33;27;30;29;37;31;30;32;33;32;35,32;33;32;30;32;31;33;33;31;31;32;31;30;31;32;32;33;32;31;33;32;33;32;34;34,1,lower
28/03/2020 03:28,28/03/2020 03:31,203,1,50,4,1,1,0,0,41.838,0,0,0,6.438,0,0,0,6.128,0,0,0,8.594,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,A2Y8BMRF4XOQKL,"31,32,37,32,31,34,32,29,28,35,33,31,32,34,34,30,35,30,32,33,30,36,27,33,29,35,27,18,42,14,38,22,33,36,43,37,34,46,24,50,39,32,21,29,40,26,28,31,25,30",29;33;27;36;30;33;32;30;35;30;34;34;32;31;33;35;28;29;32;34;31;32;37;32;31,30;25;31;28;26;40;29;21;32;39;50;24;46;34;37;43;36;33;22;38;14;42;18;27;35,1,higher
28/03/2020 03:23,28/03/2020 03:32,575,1,33,5,1,1,0,0,187.971,0,0,0,26.461,0,0,0,26.91,0,0,0,75.372,0,37,1,,,,,,,,,,,,,,,,,,,36,1,10,A2O6KB2PUAS1YN,"32,32,34,32,29,31,36,30,35,31,34,33,34,28,30,29,30,33,37,33,31,35,32,27,32,30,31,50,24,36,34,27,42,14,46,33,43,21,39,18,28,40,38,32,35,37,22,26,25,29",32;27;32;35;31;33;37;33;30;29;30;28;34;33;34;31;35;30;36;31;29;32;34;32;32,29;25;26;22;37;35;32;38;40;28;18;39;21;43;33;46;14;42;27;34;36;24;50;31;30,1,higher
28/03/2020 03:33,28/03/2020 03:34,22,1,31,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A3QV9JC859554,,,,0,lower
28/03/2020 03:28,28/03/2020 03:35,419,1,50,4,1,1,0,0,44.113,0,0,0,47.618,0,0,0,25.181,0,0,0,44.773,0,50,1,,,,,,,,,,,,,,,,,,,33,1,10,A3GAS6Q89WMARL,"37,34,36,32,30,27,35,35,31,33,33,32,31,32,29,32,30,34,31,29,30,34,33,32,28,32,33,30,31,31,30,32,33,33,32,32,34,31,31,32,31,32,32,33,33,32,31,33,32,34",28;32;33;34;30;29;31;34;30;32;29;32;31;32;33;33;31;35;35;27;30;32;36;34;37,34;32;33;31;32;33;33;32;32;31;32;31;31;34;32;32;33;33;32;30;31;31;30;33;32,1,lower
28/03/2020 03:34,28/03/2020 03:37,199,1,25,4,1,1,0,0,7.913,0,0,0,2.104,0,0,0,2.136,0,0,0,3.116,0,25,1,,,,,,,,,,,,,,,,,,,2,1,25,A3QV9JC859554,"33,34,31,31,36,28,32,32,29,31,35,29,34,30,30,30,37,33,34,32,33,27,35,32,32,42,43,39,31,26,22,36,50,32,34,18,35,28,37,46,33,38,24,25,14,40,27,21,29,30",32;32;35;27;33;32;34;33;37;30;30;30;34;29;35;31;29;32;32;28;36;31;31;34;33,30;29;21;27;40;14;25;24;38;33;46;37;28;35;18;34;32;50;36;22;26;31;39;43;42,1,higher
28/03/2020 03:40,28/03/2020 03:44,285,1,34,5,1,1,4.026,40.316,43.054,2,0,0,19.097,0,0,0,13.396,0,15.303,15.303,17.467,1,40,1,,,,,,,,,,,,,,,,,,,37,1,17,A31FQHU8OB1S4N,"32,34,33,34,29,32,35,30,32,31,28,37,33,31,33,31,27,30,32,36,30,29,34,35,32,33,24,35,31,43,38,50,30,36,42,21,46,39,34,28,26,27,22,37,29,32,18,40,14,25",32;35;34;29;30;36;32;30;27;31;33;31;33;37;28;31;32;30;35;32;29;34;33;34;32,25;14;40;18;32;29;37;22;27;26;28;34;39;46;21;42;36;30;50;38;43;31;35;24;33,1,higher
28/03/2020 03:39,28/03/2020 03:46,432,1,21,5,1,1,73.319,74.017,195.253,2,0,0,14.993,0,0,0,11.778,0,0,0,33.195,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,A1J77G6PVMRDL9,"31,30,32,33,29,31,37,33,32,34,28,32,30,32,31,32,34,34,29,35,27,35,36,30,33,31,32,34,32,32,32,31,31,32,33,33,31,31,30,30,33,31,32,32,32,33,32,33,33,34",33;30;36;35;27;35;29;34;34;32;31;32;30;32;28;34;32;33;37;31;29;33;32;30;31,34;33;33;32;33;32;32;32;31;33;30;30;31;31;33;33;32;31;31;32;32;32;34;32;31,1,lower
28/03/2020 03:44,28/03/2020 03:48,265,1,41,5,1,1,1.495,8.876,9.576,7,8.937,16.001,16.674,3,12.741,12.741,13.566,1,16.733,21.708,28.094,5,59,1,,,,,,,,,,,,,,,,,,,35,0,60,A3LYHZ0A939RB9,"35,34,28,33,29,32,30,31,30,31,36,29,32,33,34,30,32,34,27,37,31,32,35,32,33,32,31,31,32,31,30,32,32,34,33,33,33,32,33,32,32,32,31,31,31,32,34,33,30,33",33;32;35;32;31;37;27;34;32;30;34;33;32;29;36;31;30;31;30;32;29;33;28;34;35,33;30;33;34;32;31;31;31;32;32;32;33;32;33;33;33;34;32;32;30;31;32;31;31;32,1,lower
28/03/2020 03:44,28/03/2020 03:49,275,1,32,4,1,1,9.532,40.827,48.727,6,12.426,12.426,18.152,1,0,0,13.798,0,12.767,17.056,23.066,3,38,1,,,,,,,,,,,,,,,,,,,37,1,10,A3EC3OP6U52JYC,"30,34,34,34,32,31,29,32,27,32,32,35,30,35,31,29,37,33,36,33,28,33,30,32,31,32,34,31,32,31,31,33,30,32,32,32,31,32,30,32,31,31,34,33,33,32,33,33,32,33",31;32;30;33;28;33;36;33;37;29;31;35;30;35;32;32;27;32;29;31;32;34;34;34;30,33;32;33;33;32;33;33;34;31;31;32;30;32;31;32;32;32;30;33;31;31;32;31;34;32,1,lower
28/03/2020 03:48,28/03/2020 03:51,236,1,34,4,1,1,0,0,47.212,0,0,0,9.576,0,3.574,3.99,8.667,2,7.134,7.998,22.749,2,51,1,,,,,,,,,,,,,,,,,,,50,1,10,A1X8HPN7OIWKJ7,"32,35,33,31,34,30,29,32,27,36,32,33,30,30,32,34,31,32,34,28,31,35,33,37,29,36,38,50,34,37,27,21,26,39,24,30,33,18,40,25,46,14,28,22,31,42,29,32,43,35",29;37;33;35;31;28;34;32;31;34;32;30;30;33;32;36;27;32;29;30;34;31;33;35;32,35;43;32;29;42;31;22;28;14;46;25;40;18;33;30;24;39;26;21;27;37;34;50;38;36,1,higher
28/03/2020 03:57,28/03/2020 04:04,423,1,21,4,1,1,63.684,64.867,117.184,2,0,0,19.039,0,0,0,18.552,0,0,0,28.789,0,40,1,,,,,,,,,,,,,,,,,,,45,1,10,AM51TURC50L7Q,"33,30,29,28,34,30,34,33,32,35,34,31,29,32,35,27,33,32,36,32,31,31,37,30,32,37,39,27,34,50,42,46,29,14,21,43,33,26,30,18,38,25,32,22,24,28,36,40,31,35",32;30;37;31;31;32;36;32;33;27;35;32;29;31;34;35;32;33;34;30;34;28;29;30;33,35;31;40;36;28;24;22;32;25;38;18;30;26;33;43;21;14;29;46;42;50;34;27;39;37,1,higher
28/03/2020 04:00,28/03/2020 04:06,330,1,28,5,1,1,5.108,62.154,98.498,2,4.711,4.711,13.551,1,0,0,12.173,0,10.531,10.531,24.372,1,52,1,,,,,,,,,,,,,,,,,,,38,1,10,A1CEWCFDXW4FDR,"35,32,32,31,30,28,37,32,29,33,29,34,30,31,34,32,36,27,35,31,33,33,34,32,30,28,37,34,29,50,21,18,22,42,43,25,36,14,32,40,46,27,38,30,31,26,33,39,24,35",30;32;34;33;33;31;35;27;36;32;34;31;30;34;29;33;29;32;37;28;30;31;32;32;35,35;24;39;33;26;31;30;38;27;46;40;32;14;36;25;43;42;22;18;21;50;29;34;37;28,1,higher
28/03/2020 04:20,28/03/2020 04:26,342,1,40,5,1,1,31.509,67.525,109.286,9,15.356,15.356,16.743,1,12.745,12.745,13.96,1,16.777,16.777,18.147,1,38,1,,,,,,,,,,,,,,,,,,,37,1,10,A3MQ0LCBQ2PD02,"35,35,32,31,30,30,27,34,32,32,34,32,36,33,33,32,34,31,37,29,30,33,31,28,29,33,32,31,31,34,33,33,32,31,31,30,32,30,31,34,33,32,33,33,32,32,32,32,32,31",29;28;31;33;30;29;37;31;34;32;33;33;36;32;34;32;32;34;27;30;30;31;32;35;35,31;32;32;32;32;32;33;33;32;33;34;31;30;32;30;31;31;32;33;33;34;31;31;32;33,1,lower
28/03/2020 04:27,28/03/2020 04:31,256,1,24,4,1,1,17.216,36.067,46.735,19,1.705,6.984,12.255,8,1.839,8.496,10.1,12,4.531,16.772,21.08,12,45,1,,,,,,,,,,,,,,,,,,,37,1,50,A3UU3XX99RJ2O,"32,30,32,30,33,32,34,37,31,28,31,31,29,33,35,30,34,36,32,33,32,35,34,29,27,25,21,27,37,18,46,39,38,40,42,50,43,22,30,32,35,28,31,14,36,33,24,34,29,26",27;29;34;35;32;33;32;36;34;30;35;33;29;31;31;28;31;37;34;32;33;30;32;30;32,26;29;34;24;33;36;14;31;28;35;32;30;22;43;50;42;40;38;39;46;18;37;27;21;25,1,higher
28/03/2020 04:38,28/03/2020 04:41,199,1,19,4,1,1,5.565,13.511,16.151,3,0,0,14.237,0,0,0,8.549,0,0,0,17.257,0,44,1,,,,,,,,,,,,,,,,,,,37,1,10,A11D5JXW17G48I,"33,30,36,31,30,30,32,34,32,34,33,27,35,33,35,32,32,29,31,34,32,31,37,29,28,33,33,34,32,31,32,34,30,32,31,31,33,32,33,32,32,33,31,30,33,31,32,32,32,31",28;29;37;31;32;34;31;29;32;32;35;33;35;27;33;34;32;34;32;30;30;31;36;30;33,31;32;32;32;31;33;30;31;33;32;32;33;32;33;31;31;32;30;34;32;31;32;34;33;33,1,lower
28/03/2020 04:39,28/03/2020 04:41,158,1,21,5,1,1,15.357,26.652,27.914,2,0,0,2.417,0,0,0,1.817,0,1.377,1.377,2.395,1,30,1,,,,,,,,,,,,,,,,,,,36,1,50,A2NXABER3PFJ68,"29,30,31,32,36,35,33,35,30,28,34,32,32,34,32,30,37,33,32,29,27,34,31,33,31,33,24,28,42,18,26,39,43,34,14,25,35,37,29,31,38,32,27,50,30,36,22,21,46,40",31;33;31;34;27;29;32;33;37;30;32;34;32;32;34;28;30;35;33;35;36;32;31;30;29,40;46;21;22;36;30;50;27;32;38;31;29;37;35;25;14;34;43;39;26;18;42;28;24;33,1,higher
28/03/2020 04:24,28/03/2020 04:46,1313,1,34,5,1,1,4.736,6.357,26.698,2,0,0,12.068,0,2.894,3.704,13.051,2,0,0,12.623,0,42,1,,,,,,,,,,,,,,,,,,,35,1,28,A34PP32TID2A4N,"31,34,29,34,35,36,32,33,32,37,29,31,30,28,32,30,35,33,32,32,34,30,27,33,31,31,34,33,31,32,30,32,34,32,31,33,33,32,32,32,33,32,33,32,31,30,31,33,31,32",31;33;27;30;34;32;32;33;35;30;32;28;30;31;29;37;32;33;32;36;35;34;29;34;31,32;31;33;31;30;31;32;33;32;33;32;32;32;33;33;31;32;34;32;30;32;31;33;34;31,1,lower
28/03/2020 04:44,28/03/2020 04:49,294,1,38,5,1,1,0,0,45.91,0,0,0,13.517,0,0,0,11.795,0,0,0,33.562,0,30,1,,,,,,,,,,,,,,,,,,,38,1,10,A3USJ3W549HQV9,"34,36,34,34,35,32,37,31,35,33,31,28,32,32,30,32,27,29,32,30,29,30,33,33,31,43,21,34,33,40,46,36,50,37,22,42,24,35,25,31,30,28,29,18,38,32,27,26,39,14",31;33;33;30;29;30;32;29;27;32;30;32;32;28;31;33;35;31;37;32;35;34;34;36;34,14;39;26;27;32;38;18;29;28;30;31;25;35;24;42;22;37;50;36;46;40;33;34;21;43,1,higher
28/03/2020 04:45,28/03/2020 04:51,349,1,45,4,1,1,3.864,63.025,66.414,3,0,0,19.477,0,0,0,13.117,0,34.195,34.195,38.912,1,60,1,,,,,,,,,,,,,,,,,,,37,1,10,AZ431VV258FTJ,"27,32,32,35,28,29,35,32,30,32,32,37,34,33,31,34,31,33,34,33,30,31,29,36,30,31,32,30,33,32,31,33,33,33,32,33,32,32,31,32,32,31,30,32,31,32,34,33,31,34",30;36;29;31;30;33;34;33;31;34;31;33;34;37;32;32;30;32;35;29;28;35;32;32;27,34;31;33;34;32;31;32;30;31;32;32;31;32;32;33;32;33;33;33;31;32;33;30;32;31,1,lower
28/03/2020 04:48,28/03/2020 04:52,226,1,23,5,1,1,0,0,46.526,0,0,0,12.489,0,0,0,8.739,0,0,0,12.684,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,A224EAEEF6Q17H,"31,32,32,29,33,34,35,30,33,37,35,30,34,36,27,34,32,31,28,33,29,32,31,30,32,29,26,35,46,37,21,43,25,22,40,24,30,42,32,27,28,50,38,36,39,31,14,33,34,18",32;30;31;32;29;33;28;31;32;34;27;36;34;30;35;37;33;30;35;34;33;29;32;32;31,18;34;33;14;31;39;36;38;50;28;27;32;42;30;24;40;22;25;43;21;37;46;35;26;29,1,higher
28/03/2020 05:08,28/03/2020 05:12,264,1,26,5,1,1,2.634,32.503,38.179,4,13.777,13.777,15.798,1,7.197,10.908,14.638,4,15.095,15.095,24.743,1,38,1,,,,,,,,,,,,,,,,,,,37,1,10,A2L68WUX9DHOXI,"32,30,30,34,27,32,30,35,32,31,33,35,31,37,34,29,32,29,34,31,36,32,33,33,28,33,33,32,31,31,32,34,32,32,30,31,30,32,31,33,32,33,32,33,31,31,34,33,32,32",28;33;33;32;36;31;34;29;32;29;34;37;31;35;33;31;32;35;30;32;27;34;30;30;32,32;32;33;34;31;31;33;32;33;32;33;31;32;30;31;30;32;32;34;32;31;31;32;33;33,1,lower
28/03/2020 05:11,28/03/2020 05:15,259,1,29,5,1,1,1.162,5.781,53.102,3,10.886,10.886,13.426,1,1.427,1.427,9.488,1,1.996,5.506,21.962,2,50,1,,,,,,,,,,,,,,,,,,,36,1,10,A3DUAHX5VT0ZMY,"32,29,37,35,33,31,30,34,33,34,35,30,29,28,32,32,31,27,36,30,33,34,31,32,32,38,18,43,33,30,31,42,27,40,21,22,26,35,28,24,37,14,29,25,39,46,50,34,36,32",32;32;31;34;33;30;36;27;31;32;32;28;29;30;35;34;33;34;30;31;33;35;37;29;32,32;36;34;50;46;39;25;29;14;37;24;28;35;26;22;21;40;27;42;31;30;33;43;18;38,1,higher
28/03/2020 05:08,28/03/2020 05:15,469,1,18,4,1,1,0,0,152.868,0,0,0,13.437,0,0,0,5.895,0,0,0,16.368,0,39,1,,,,,,,,,,,,,,,,,,,37,1,10,A3D2VSQSIK6BEP,"27,32,29,33,29,33,37,36,30,34,28,32,31,31,33,34,30,30,32,34,35,32,32,31,35,32,33,32,31,33,33,34,31,30,33,32,31,31,33,31,33,32,34,32,32,32,31,30,32,32",35;31;32;32;35;34;32;30;30;34;33;31;31;32;28;34;30;36;37;33;29;33;29;32;27,32;32;30;31;32;32;32;34;32;33;31;33;31;31;32;33;30;31;34;33;33;31;32;33;32,1,lower
28/03/2020 05:26,28/03/2020 05:31,335,1,40,5,1,1,1.914,57.014,59.635,72,1.308,7.508,14.387,4,12.583,13.33,16.217,2,4.079,36.513,37.578,6,40,1,,,,,,,,,,,,,,,,,,,37,1,10,A27O7APYUM1NG3,"30,32,33,28,29,35,30,29,34,31,27,34,33,36,31,32,34,32,33,32,37,31,35,30,32,31,32,33,32,32,33,33,31,31,32,33,31,32,32,31,32,32,33,30,31,33,34,34,30,32",32;30;35;31;37;32;33;32;34;32;31;36;33;34;27;31;34;29;30;35;29;28;33;32;30,32;30;34;34;33;31;30;33;32;32;31;32;32;31;33;32;31;31;33;33;32;32;33;32;31,1,lower
